url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Loved everything about this place, its authenticity, its hidden location, the beautiful food and most importantly the family story begin the restaurant and their willingness never to give up in there pursuit of owning a local restaurant."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Great roti at a good price

We went for the cheese egg and vegetable roti which was very tasty. (Ask for avocado on top!)

The roti was about ~850LKR (around £2.25) each. 

We also got a lassi and milkshake each which were also delicious."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,The best food here. Reallyfreshand very delicious. I motly like their kottu sri lankan traditional dinner food. Highly recommended !
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: September 2023,"We waited until the end of our trip to final get the best Kottu!! Super fresh ingredients, friendly staff in lovely family run business. Catered to my boyfriends spice levels so we went back a few times 🌶️🌶️🌶️🌶️🌶️"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: September 2023,This was the best roti we had in Srilanka. Quick and quality service which you do not experience everywhere in srilanka and on top of that amazing food we also had dessert that we recommend everyone to try ( sweet roti dessert).
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: September 2023,"Absolutely delicious. We went multiple times, had the Roti and the kattu and they were both very good, and good value. There are monkeys in the trees around the restaurant which is cool. Staff are v friendly too"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: September 2023,"We ate here tonight and I must say,  it was the very best roti I've had so far in Sri Lanka. We opted for the chicken, cheese, olive roti and we were not disappointed! It was absolutely amazing! Delightful flavours throughout the dish,  with side...dishes to accompany.  We were welcomed into the restaurant with a big smile,  and every one of the staff were attentive at all times.  It will not be our only visit to this small but beautifully put together restaurant. I loved the history piece on the menu,  but I'll let you read it for yourself.  Incredible people, fabulous place and fantastic food. You MUST visit when in Miris dishes to accompany.  We were welcomed into the restaurant with a big smile,  and every one of the staff were attentive at all times.  It will not be our only visit to this small but beautifully put together restaurant. I loved the history piece on the menu,  but I'll let you read it for yourself.  Incredible people, fabulous place and fantastic food. You MUST visit when in Mirissa."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d2007581-Reviews-Dewmini_Roti_Shop-Mirissa_Southern_Province.html,bubble_50,Date of visit: July 2023,"This restaurant is really really good place in Mirissa. We were there in every day while we were in Mirissa, because their food is excellent. Best roti I’ve ever tasted in Sri Lanka. (You have to try is with avokado in top of it) And...the best part is that the owner is so cute, she cares about her customers, she comes to you and ask about your dinner and about how you doing as well the best part is that the owner is so cute, she cares about her customers, she comes to you and ask about your dinner and about how you doing as well :)"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_20,Date of visit: February 2024,"Very bad experience. Smell in the restaurant was awful, so you lose your appetite. Poor experience with staff. We order no spicy food and get so spicy that we couldn’t even eat.
Don’t go there if you want to eat something good."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_10,Date of visit: February 2024,"Dinner
Very racist place.. staff is least bothered if you are indian or local.. they dont even attend..they are all busy on the phone
They attended smilingly to the foreigners.
Would not recommend this place for any tourist
Attitude of the staff is pretty rude"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_30,Date of visit: January 2024,The meal is more avarage. Nothing special. I have ordered Sweet&Sour chicken. There is no restroom for guests (just their own behind the kitchen and is it quite terrible).
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,"Amazing food! The kottu was the best we have had in Sri Lanka, comes with five sauces at all different spice levels. The spring rolls are a must too! Highly recommend."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,Honestly the best food I’ve had in Sri Lanka. Maybe even ever! Please do not skip this place. The sauces with the kothu were a match made in heaven. Ridiculous flavour! Please please come here if you want your tastebuds to tingle!
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_10,Date of visit: February 2023,"We went there fo dinner. Staff didn’t seem keen to work as they were sitting all together at a table at the entrance (there were already customers on the terrace) when we arrived. The menu is massive. Too many options. Out of experience, a smaller...menu card is key to quality. The food was tasteless and we got the wrong order. They only accept cash which is alright. But the change back was wrong by 1000RP. That’s a big mistake. The overall « experience » was a big fail. Never aga menu card is key to quality. The food was tasteless and we got the wrong order. They only accept cash which is alright. But the change back was wrong by 1000RP. That’s a big mistake. The overall « experience » was a big fail. Never again."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2023,"the place is very nice and well-kept, we ate very well we had mushrooms as an appetizer then a rice, a sweet and a savory roti, all very good taste and the staff is super!"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_10,Date of visit: January 2023,"We went there after reading some reviews on Tripadvisor, the place looked pretty but the food didn’t meet our expectations. French fries were too greasy and burnt, Tom Yum didn’t resemble real Thai Tom Yum at all, yes it was a spicy soup but nothing...other than that. The main dish was too spicy, we couldn’t eat it at all but generally we tend to eat really spicy food in  Sri Lankan cafes or any authentic Chinese and Korean restaurant. After our visit there we had to go to another pla other than that. The main dish was too spicy, we couldn’t eat it at all but generally we tend to eat really spicy food in  Sri Lankan cafes or any authentic Chinese and Korean restaurant. After our visit there we had to go to another place."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_40,Date of visit: April 2022,very tasty foods they served us and everyone of the staff are friendly and kind. Visit again next time thanks
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_10,Date of visit: April 2022,"Raw chicken… not much more to be said. Meal didn’t taste good and the chicken was visibly pink throughout, barely cooked at all. Staff were nice about it and didn’t charge us but still totally ruined our evening, and potentially our holiday."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: March 2022,"Great atmosphere, great food.  We tried the cream of sweetcorn soup, egg roti, pork in honey sauce and prawn kottu.  All were delicious, large portions"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2022,The food tastes soo good and we got so much for what the price was. Can’t wait to go there more often during my time in Mirissa!
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2022,We were eating with some friends and the food was pretty good for a good price. It is original restaurant with good waiters.
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: February 2022,"Fresh, good portion size and excellent use of spices! We had chili prawns, kung pao chicken with rice and avacado rotti for 2 people."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d12834386-Reviews-Big_Belly_Restaurant-Mirissa_Southern_Province.html,bubble_40,Date of visit: February 2022,"Visited as a large group of 13 people and were accommodated with no problem. 

Service was good and food really tasty. Authentic Sri Lanka menu with added puppies to play with."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: March 2024,My wife ordered Chicken Tikka and I had the Black Pork . The service was good but my word the food was absolutely mind blowing. I have visited many countries and this was one of the better meals I have had . Superb
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,"We visited this wonderful restaurant on New Years Day. We both had Tam Yum soup which was the best we have ever tasted in all of Asia!! The peppered crab was also sensational. Great value for money, and the best meal we had in the...3 weeks we were in Sri Lanka.
The staff are warm and friendly and there is a large aquarium with beautiful tropical fish.
The restaurant is situated on the Main Street on the opposite side of the road to Mirissa’s gorgeous beach. Please visit if you are in Mirissa,you will not be disappointed. Remember to take cash as cards were not accepted when we visit 3 weeks we were in Sri Lanka.
The staff are warm and friendly and there is a large aquarium with beautiful tropical fish.
The restaurant is situated on the Main Street on the opposite side of the road to Mirissa’s gorgeous beach. Please visit if you are in Mirissa,you will not be disappointed. Remember to take cash as cards were not accepted when we visited."
